id,name,building_id
29837," 2.10. telpa, 2.stāvs vecais korpuss ",447
29752," 2.11. telpa, 2.stāvs jaunais korpuss ",447
29750," 2.15. telpa, 2.stāvs jaunais korpuss ",447
29834," 2.15. telpa, 2.stāvs vecais korpuss ",447
29747," 2.16. telpa, 2.stāvs jaunais korpuss ",447
29835," 2.16. telpa, 2.stāvs vecais korpuss ",447
29746," 2.18. telpa, 2.stāvs jaunais korpuss ",447
29745," 2.20. telpa, 2.stāvs jaunais korpuss ",447
29845," 3.02. telpa, 3.stāvs vecais korpuss ",447
29761," 3.03. telpa, 3.stāvs jaunais korpuss ",447
29848," 3.04. telpa, 3.stāvs vecais korpuss ",447
29849," 3.09. telpa, 3.stāvs vecais korpuss ",447
29851," 3.10. telpa, 3.stāvs vecais korpuss ",447
29758," 3.11. telpa, 3.stāvs jaunais korpuss ",447
29852," 3.11. telpa, 3.stāvs vecais korpuss ",447
29754," 3.12. telpa, 3.stāvs jaunais korpuss ",447
29760," 3.14. telpa, 3.stāvs jaunais korpuss ",447
29762," 3.15. telpa, 3.stāvs jaunais korpuss ",447
29853," 3.15. telpa, 3.stāvs vecais korpuss ",447
29854," 3.17. telpa, 3.stāvs vecais korpuss ",447
29764," 3.18. telpa, 3.stāvs jaunais korpuss ",447
29755," 3.19. telpa, 3.stāvs jaunais korpuss ",447
29757," 3.24. telpa, 3.stāvs jaunais korpuss ",447
29768," 4.03. telpa, 4.stāvs jaunais korpuss ",447
29773," 4.11. telpa, 4.stāvs jaunais korpuss ",447
29775," 4.12. telpa, 4.stāvs jaunais korpuss ",447
29770," 4.14. telpa, 4.stāvs jaunais korpuss ",447
29769," 4.15. telpa, 4.stāvs jaunais korpuss ",447
29776," 4.20. telpa, 4.stāvs jaunais korpuss ",447
29527," 10. telpa, 1.stāvs ",448
29516," 15. telpa, 2.stāvs ",448
29517," 17. telpa, 2.stāvs ",448
29513," 23. telpa, 2.stāvs ",448
29514," 25. telpa, 2.stāvs ",448
29515," 26. telpa, 2.stāvs ",448
29518," 28. telpa, 3.stāvs ",448
29520," 29. telpa, 3.stāvs ",448
29526," 3. telpa, 1.stāvs ",448
29522," 36. telpa, 3.stāvs ",448
29524," 39. telpa, 3.stāvs ",448
29525," 4. telpa, 1.stāvs ",448
28259," 1. kab., 1.stāvs lielā skola ",449
28274," 11. kab., 3.stāvs lielā skola ",449
28276," 12. kab., 3.stāvs lielā skola ",449
28278," 13. kab., 3.stāvs lielā skola ",449
28280," 14. kab., 3.stāvs lielā skola ",449
28281," 15. kab., 3.stāvs lielā skola ",449
28282," 18. kab., 4.stāvs lielā skola ",449
28283," 19. kab., 4.stāvs lielā skola ",449
28258," 2. kab., 1.stāvs lielā skola ",449
28253," 22. kab., 1.stāvs skola-int. ",449
28234," 23. kab., 1.stāvs skola-int. ",449
28240," 24. kab., 1.stāvs skola-int. ",449
28241," 25. kab., 1.stāvs skola-int. ",449
28239," 26. kab., 1.stāvs skola-int. ",449
28242," 27. kab., 1.stāvs skola-int. ",449
28251," 28. kab., 2.stāvs skola-int. ",449
28248," 29. kab., 2.stāvs skola-int. ",449
28255," 3. kab., 1.stāvs lielā skola ",449
28246," 30. kab., 2.stāvs skola-int. ",449
28252," 31. kab., 2.stāvs skola-int. ",449
28249," 32. kab., 2.stāvs skola-int. ",449
28247," 33. kab., 2.stāvs skola-int. ",449
28245," 34. kab., 2.stāvs skola-int. ",449
28244," 35. kab., 2.stāvs skola-int. ",449
28243," 36. kab., 1.stāvs skola-int. ",449
28265," 4. kab., 2.stāvs lielā skola ",449
28264," 5. kab., 2.stāvs lielā skola ",449
28267," 6. kab., 2.stāvs lielā skola ",449
28269," 7. kab., 2.stāvs lielā skola ",449
28271," 8. kab., 2.stāvs lielā skola ",449
28272," 9. kab., 2.stāvs lielā skola ",449
26316, 1. SPA KABINETS LABRATORIJA ,629
26327, 1. SPA KABINETS LABRATORIJA ,629
26317, 1.kabinets ,629
26335, 10.kabinets ,629
26334, 11.kabinets ,629
26337, 12.kabinets ,629
26318," 13.kabinets,  ",629
26323, 15.kabinets ,629
26338, 16.kabinets ,629
26320, 19.kabinets ,629
26328, 2. spa kab  (ierīce netiek atjaunota) ,629
26331, 2.kabinets ,629
26319," 20.kabinets,  ",629
26324, 3.kabinets ,629
26330, 8.kabinets ,629
26325, 9.kabinets ,629
28047," 119. kabinets, vecais korpuss ",384
28044," 121. kabinets, vecais korpuss ",384
28043," 122. kabinets, vecais korpuss ",384
28045," 125. kabinets, vecais korpuss ",384
28046," 126. kabinets, vecais korpuss ",384
28074," 211. kabinets, 1.stāvs ",384
28076," 212. kabinets, 1.stāvs ",384
28077," 213. kabinets, 1.stāvs ",384
28079," 214. kabinets, 1.stāvs ",384
28081," 215. kabinets, 1.stāvs ",384
28072," 221. kabinets, 2.stāvs ",384
28070," 222. kabinets, 2.stāvs ",384
28069," 223. kabinets, 2.stāvs ",384
28067," 224. kabinets, 2.stāvs ",384
28066," 225. kabinets, 2.stāvs ",384
28062," 227. kabinets, 2.stāvs ",384
28059," 228 kabinets, 2.stāvs ",384
28049," 231. kabinets, 3.stāvs ",384
28051," 232. kabinets, 3.stāvs ",384
28052," 233. kabinets, 3.stāvs ",384
28055," 234. kabinets, 3.stāvs ",384
28056," 235. kabinets, 3.stāvs ",384
28064," 236. kabinets, 3.stāvs ",384
28084," Bibliotēka, 1.stāvs ",384
29316," Aktu zāle, 1.stāvs ",981
29325," Foajē, 1.stāvs ",981
29332," Foajē, 2.stāvs ",981
29342," Foajē, 3.stāvs ",981
29347," Foajē, 4.stāvs ",981
29350," Foajē, 5.stāvs ",981
29360," Gaitenis uzgaidāmā telpa, 1.stāvs ",981
29327," Gaitenis, 1.stāvs ",981
29333," Gaitenis, 2.stāvs ",981
29339," Gaitenis, 3.stāvs ",981
29346," Gaitenis, 4.stāvs ",981
29348," Gaitenis, 5.stāvs ",981
29311," Ieejas foajē, 1.stāvs ",981
29379," Kapella, 1.stāvs ",981
29384," Sanāksmju telpa, 1.stāvs ",981
29387," Sociālā rehabilitācijas telpa, 1.stāvs ",981
29392," Sociālā rehabilitācijas telpa, 2.stāvs ",981
29398," Sociālā rehabilitācijas telpa, 3.stāvs ",981
29323," Ēdamzāle, 1.stāvs, piebūve ",981
35136, 13. 1stavs Fizioterapija ,108
35134, 302. 1stavs  ,108
35130, 401. 2stavs  ,108
35122, 402. 2stavs  ,108
35123, 411. 2stavs  ,108
36436, 12.kab ,995
36433, 14.kab ,995
36434, 16.kab ,995
36435, 17.kab ,995
36431, 21.kab ,995
36438, 22.kab ,995
36437, 24.kab ,995
36432, 25.kab ,995
36421, 32.kab ,995
36451, 35.kab ,995
36439, 37.kab ,995
36411, 38.kab ,995
36426, 39.kab ,995
36452, 40.kab ,995
36424, 5.kab ,995
36416, 50.kab ,995
36418, 52.kab ,995
36429, 57.kab ,995
36453, 58.kab ,995
36423, 59.kab ,995
36428, 60.kab ,995
34465, 15. Kab. 2D ,104
34460, 16.kab 5C ,104
34534, 18.kab ,104
34473, 23.kab 3c ,104
34478, 24. Kab 3D ,104
34489, 25.kab 3B ,104
34493, 26.kab. 2C ,104
34499, 27. Kab. 1B ,104
34503, 28. Kab. 1A ,104
34511, 29. Kab 2B ,104
34508, 30.kab.2A ,104
34484, 5.kab 3A ,104
34535, 6 kab. ,104
35286," 201, ",113
35287," 202, ",113
35288," 203, ",113
35289," 204, ",113
35291," 205, ",113
35292," 206, ",113
35296," 301, ",113
35307," 302, ",113
35299," 303, ",113
35301," 304, ",113
35305," 305, ",113
35303," 306, ",113
35309, 311.  ,113
35310," 401, ",113
35311," 402, ",113
35312," 403, ",113
35313," 404, ",113
35314," 405, ",113
35315," 406, ",113
35316," 407, ",113
35317," 411, ",113
34886, 202. ,106
34885, 203. ,106
34882, 204. ,106
34879, 209. ,106
34913, 21 ,106
34850, 22. ,106
34853, 23.  ,106
34856, 24. ,106
34855, 25. ,106
34857, 30. ,106
34889, 300 ,106
34892, 303. ,106
34894, 304. ,106
34895, 307. ,106
34897, 308. ,106
34910, 309. ,106
34860, 31. ,106
34863, 32. ,106
34866, 33. ,106
34867, 34. ,106
34868, 35. ,106
35036, 102.kab. 1.stāvs ,107
35041, 103. Kab 1. Stāvs  ,107
35044, 105. Kab1. Stāvs  ,107
35048, 107. Kab.  1. Stāvs  ,107
35056, 201.kab. 2.stavs ,107
35059, 202.kab. 2. Stāvs  ,107
35063, 205. Kab. 2.stāvs  ,107
35070, 206. Kab. 2.stavs  ,107
35093, 503.kab. sporta māja ,107
35100, 505.kab.sporta māja ,107
35104, Mājturība ,107
36211, 1. Stāvs koridors 2 ,993
36206, 1. Stāvs koridors. 1 ,993
36222, 2. Stāvs koridors 1 ,993
36225, 2. Stāvs koridors 2 ,993
36234, 3. Stāvs koridors 2 ,993
36229, 3. Stāvs korisors 1 ,993
36248, 4. Stāvs koridors 1  ,993
36252, 4. Stāvs koridors 2  ,993
36239, Baseina kāpnes 2. Stāvs ,993
36214, Foajē ,993
36219, Foajē 2. Stāvs ,993
36243, Foajē 3. Stāvs ,993
36246, Foajē 4. Stavs ,993
27368, 1. klase ,557
27369, 2. klase ,557
27370, 3. klase ,557
27367, 4. klase ,557
27363, Angļu valodas .kab ,557
27365, Informātikas .kab ,557
27364, Latviešu valodas .kab ,557
27362, Mākslas .kab ,557
27361, Vēstures .kab ,557
27366, Ķīmijas .kab ,557
27395, 1. Ķīmija ,434
27396, 11. Angļu valoda ,434
27397, 17. Datoru klase ,434
27394, 2. Fizika ,434
27400, 28. 3 klase ,434
27402, 29. 1A klase ,434
27403, 32. 1B klase ,434
27401, 33. 2 klase ,434
27392, 4. Vēsture ,434
27390, 5. Latviešu valoda ,434
27391, 6. Krievu valoda ,434
27398, 7. Matemātika ,434
27399, 8. Matemātika ,434
27599, 003. Šteinberga ,196
27602, 004. Zīmēšana ,196
27594, 012. Angļu valoda ,196
27595, 102. Laila ,196
27598, 103. Marika ,196
27589, 109. Livandovska ,196
27590, 110. Virbicka ,196
27582, 201. Bāča ,196
27583, 203. Dene ,196
27584, 205. Strikasa ,196
27586, 206. Kociņa ,196
27588, 208. Gūtmane ,196
27581, 303. Dziedāšana ,196
27578, 304. Bibliotēka ,196
26125, 1. klase ,663
26123, 2. klase ,663
26122, 3. klase ,663
26105, 6. klase ,663
26120, angļu. val ,663
26103, krievu. val ,663
26101, lat. val ,663
26127, matemātika ,663
26128, vēsture ,663
29102, 12.kab ,719
29099, 13.kab ,719
29100, 15.kab ,719
29101, 16.kab ,719
29103, 20.kab ,719
29104, 21.kab ,719
29105, 23.kab ,719
29106, 24.kab ,719
29107, 28.kab ,719
28557, 10. telpa 3. klase ,369
28556, 16. sākumklase ,369
28555, 20. Vizuālā ,369
28554, 21. sākumklase ,369
28558, 4. sakumklase. ,369
28560, 8. kab. Angļu val. / Bioloģija ,369
28559, Krievu val ,369
28561, Vēsture ,369
29009, 1. klase ,371
29010, 2. klase ,371
29014, 3. klase ,371
29013, 4. klase ,371
29015, 5. klase ,371
29016, 6. klase ,371
29017, 7. klase ,371
29012, 9. klase ,371
29011, IT kabinets ,371
29122, 201 ,314
29128, 202 ,314
29132, 203 ,314
29135, 204 ,314
29138, 205 ,314
29139, 206 ,314
29141, 207 ,314
29167, 213 ,314
29166, 214 ,314
29147, 301 ,314
29146, 302 ,314
29145, 303 ,314
29144, 305 ,314
29143, 306 ,314
41723, 309 ,314
29161, 311 ,314
29151, 312 ,314
29149, 314 ,314
29155, 401 ,314
29157, 402 ,314
29159, 407 ,314
29174, 413 ,314
29152, 415 ,314
31186, 001 ,906
31185, 104 ,906
31180, 105 ,906
31181, 109 ,906
31182, 112 ,906
31183, 113 ,906
31184, 115 ,906
31167, 202 ,906
31161, 203 ,906
31156, 204 ,906
31169, 206 ,906
31170, 207 ,906
31171, 208 ,906
31172, 209 ,906
31173, 210 ,906
31178, 303 ,906
31177, 304 ,906
31176, 306 ,906
31175, 307 ,906
31174, 308 ,906
33336, 11.kab Angļu val. ,343
33338, 12.kab Angļu val. ,343
33335, 15.kab Auditorija ,343
33363, 21.kab Informātika ,343
33320, 23.kab Latviešu val. ,343
33313, 24.kab Darba aizsardzība ,343
33322, 26.kab Elektriķi ,343
33316, 27.kab Elektriķi ,343
33369, 30.kab Ēdienu gatavošana ,343
33343, 32.kab Fizika ,343
33341, 33.kab Matemātika ,343
33383, 35.kab Matemātika ,343
33382, 36.kab Grāmatvedība ,343
33346, 37.kab Lauksaimniecība ,343
33372, 38.kab Autoelektroiekārtas ,343
33373, 39.kab Spēkratu uzbūve ,343
33350, 40.kab Ekonomika ,343
33375, 42.kab Informātika ,343
33361, 43.kab Pulkveža O. Kalpaka profesionālā vidusskola ,343
33352, 44.kab Ķīmija ,343
33378, 45.kab Rasēšana  ,343
33329, 7.kab Konstr.materiāli ,343
33331, 8.kab Rasēšana  ,343
33327, 9.kab Latviešu val. ,343
31882, 1. Klase ,342
31880, 2. Klase ,342
31883, 3. Klase ,342
31877, 4. Klase ,342
31899, 7B ,342
31874, 8B ,342
31865, 9B ,342
31873, Angļu valoda 1 ,342
31872, Angļu valoda 2 ,342
31855, Bioloģija ,342
31861, Datorika ,342
31857, Fizika ,342
31859, Krievu valoda ,342
31853, Latviešu valoda ,342
31894, Logopēdija  ,342
31858, Matemātika ,342
31951, Mājturība (Sporta korpuss) ,342
31860, Mūzika ,342
31867, Sociālās zinības  ,342
31948, Speciālā klase( Sporta korpuss) ,342
31871, Vēsture ,342
31875, Zīmēšana ,342
31852, Ģeogrāfija ,342
25850, 104 ,952
25846, 105 ,952
25840, 106 ,952
25839, 107 ,952
25841, 108 ,952
25822, 201 ,952
25823, 202 ,952
25821, 203 ,952
25824, 204 ,952
25826, 205 ,952
25835, 301 ,952
25836, 302 ,952
25833, 303 ,952
25829, 304 ,952
25831, 305 ,952
25852, Māc. Virt. ,952
34741, 1. ,115
34749, 11. ,115
34753, 12. ,115
34740, 2. ,115
34739, 3. ,115
34738, 4. ,115
34734, 5. ,115
34773, 6. ,115
34745, 7. ,115
34215, 203. ,114
34213, 205. ,114
34222, 301. ,114
34224, 302. ,114
34226, 303. ,114
34233, 305. ,114
34238, 306. ,114
34246, 308. ,114
34257, 312. ,114
34253, 314. ,114
34262, 402. ,114
34264, 403. ,114
34266, 404. ,114
34267, 405. ,114
34268, 406. ,114
34269, 407. ,114
34271, 408 ,114
34274, 410. ,114
42953, 1. kab. (Jaunais korpuss 1.-11.) ,779
42956, 10.kab. ,779
42955, 11. kab.  ,779
30377, 15.kab.  ,779
42962, 2. kab. ,779
30372, 21.kab ,779
30373, 23. kab.  ,779
30374, 24. kab. (Vecais korpuss 21.- 26.) ,779
30375, 26. kab.    ,779
42954, 4. kab. ,779
42959, 5. kab. ,779
42960, 6. kab. ,779
42961, 7. kab. ,779
42958, 8. kab. ,779
42957, 9. kab. ,779
30408, Svešvalodas kab. ,779
34302, 1.a klase ,285
34294, 1.b klase ,285
34296, 2.a klase ,285
34293, 2.b klase ,285
34295, 3.a klase ,285
34299, 3.b klase ,285
34292, 4.a klase ,285
34297, 4.b klase ,285
34256, Angļu valoda ,285
34272, Dabaszinības ,285
34273, Datorklases ,285
34275, Krievu valoda ,285
34248, Latviešu valoda 1 ,285
34270, Latviešu valoda 2 ,285
34263, Matemātika ,285
34259, Mūzika ,285
34276, Vēsture ,285
30860, 10 ,172
30858, 12 ,172
30855, 13 ,172
30863, 17 ,172
30865, 19 ,172
30869, 25 ,172
30871, 26 ,172
30874, 28 ,172
30876, 29 ,172
30887, 43 ,172
33733, 2-3. klase ,504
33723, Informātika ,504
33729, Pirmskolas klase ,504
33744, 1. Grupa ,505
33747, 2. Grupa ,505
29973, 1a 3-2 ,840
30001, 1b 2-2 ,840
29993, 2a 2-4 ,840
29980, 2b 3-4 ,840
29941, 2c 3-33 ,840
29971, 3a 3-1 ,840
29990, 3b 2-7 ,840
29976, 3c 3-3 ,840
29969, 4a 3-7 ,840
29998, 4b 2-3 ,840
30013, Angļu val. 2-33 ,840
29964, Angļu val. 3-41 ,840
29954, Bioloģija 3-27 ,840
29986, Datorika 2-25 ,840
29956, Fizika 3-28 ,840
29962, Humanitārā kl.3-42 ,840
30006, Latv.val. 1-4 ,840
29937, Latv.val. 2-22 ,840
30008, Matemãt.1-8 ,840
29959, Matemāt. 3-30 ,840
30004, Muzik.kab.1-2 ,840
30017, Vizuãlã mãksla 3-9 ,840
29939, Ģeogrãfija 2-27 ,840
29952, Ķīmija 3-25 ,840
28704, 1. Mūzika ,300
28698, 10. Dabaszinības ,300
28699, 11. ,300
28700, 12. ,300
28701, 14. ,300
28696, 3. Matemātik ,300
28695, 4. Vizuāla māksla ,300
28694, 5. Latviešu Val/ Krievu Val ,300
28692," 6. Angļu val, Vēsture ",300
28691, 7. Lat val ,300
29274, 1. kl. ,477
29280, 2. kl. ,477
29273, 3. kl. ,477
29278, 4. kl. ,477
29277, 6. kl. ,477
29279, 7. kl. ,477
29276, 8. kl. ,477
29275, 9. kl. ,477
29272, Informātikas un mūzikas kabinets ,477
28418," 10. kabinets, 1.stāvs ",450
28393," 2. kabinets, 1.stāvs ",450
28404," 21. kabinets, 2.stāvs ",450
28405," 22. kabinets, 2.stāvs ",450
28406," 23. kabinets, 2.stāvs ",450
28407," 25. kabinets, 2.stāvs ",450
28408," 26. kabinets, 2.stāvs ",450
28410," 27. kabinets, 2.stāvs ",450
28419," 3. kabinets, 1.stāvs ",450
28396," 4. kabinets, 1.stāvs ",450
28397," 5. kabinets, 1.stāvs ",450
28399," 6. kabinets, 1.stāvs ",450
28417," 7. kabinets, 1.stāvs ",450
28401," 9. kabinets, 1.stāvs ",450
28403," Ēdamzāle, 1.stāvs ",450
32614, 101 ,809
32615, 102 ,809
32616, 103 ,809
32617, 104 ,809
32618, 105 ,809
32620, 106 ,809
32622, 107 ,809
32623, 116 ,809
32600, 201 ,809
32601, 202 ,809
32602, 203 ,809
32603, 204 ,809
32604, 205 ,809
32605, 206 ,809
32606, 207 ,809
32613, 208 ,809
32612, 210 ,809
32611, 211 ,809
32581, 212 ,809
32609, 214 ,809
32591, 301 ,809
32582, 302 ,809
32583, 303 ,809
32587, 304 ,809
32588, 305 ,809
32589, 306 ,809
32590, 307. ,809
32592, 308 ,809
32596, 309 ,809
32598, 310 ,809
32594, 401 ,809
32536, 106 ,812
32538, 107 ,812
32540, 108 ,812
32515, 201 ,812
32518, 205 ,812
32519, 208 ,812
32522, 209 ,812
32523, 214 ,812
32526, 220 ,812
32528, 223 ,812
32531, 231 ,812
32534, 233 ,812
32505, 301 ,812
32504, 304 ,812
32502, 306 ,812
32506, 309 ,812
32499, 310 ,812
32497, 316 ,812
32495, 321 ,812
32492, 323 ,812
32511, 404 ,812
32512, 405 ,812
32507, 413 ,812
32647, TV istaba / rotaļu istaba ,808
32646, Ēdamzāle ,808
32679, 1./2. kl. ,806
32680, 3./4. kl. ,806
32685, Angļu v. ,806
32681, Informātika ,806
32687, Mūzika ,806
32682, Pagarinātā dienas grupa ,806
32683, Poļu val. ,806
32686, Ģeogr. ,806
32684, Ķīmija ,806
32393, 1 stāva koridoris pie TV ,804
32405, 2. stāva koridoris (tumšais) ,804
32397, 2. stāva koridoris pie TV ,804
32390, Aktu zāle ,804
32403, TV istaba 16. ,804
32392, Ēdamzāle ,804
32688, Atpūtas istaba ,810
32690, Dež. personāla telpa ,810
32689, Halle ,810
32691, TV istaba/ bibliotēka ,810
32692, Ēdināšanas zāle ,810
26888, 1. klase ,240
26891, 2. klase ,240
26889, 3. klase ,240
26885, 4. klase ,240
26887, 5. klase ,240
26884, 6. klase ,240
26893, 7. klase ,240
26886, 8. klase ,240
26896, 10. klase ,241
26899, 11. klase ,241
26898, 12. klase ,241
26897, 9. klase ,241
27075, Automobīļu uzbūve ,236
27085, Elektroierīču laborotorija ,236
27079, Metinātava ,236
27083, Praktiskā telpa Nr. 1 (Pacēlājs) ,236
27082, Praktiskā telpa Nr. 2 (Auto demontāža) ,236
27076, Uzskates līdzekļi Nr.1 ,236
27078, Uzskates līdzekļi Nr.2 ,236
27084, Uzskates līdzekļi Nr.3 ,236
27080, Virpošanas telpa ,236
26973, 1. auditorija ,237
26970, 10. auditorija ,237
26966, 11. auditorija ,237
26974, 2. auditorija ,237
26947, 3. auditorija ,237
26949, 4. auditorija ,237
26967, 5. auditorija ,237
26954, 6. auditorija ,237
26957, 7. auditorija ,237
26956, 8. auditorija ,237
26950, 9. auditorija ,237
26945, Aktu zāle (skatuve) ,237
26946, Aktu zāle (skatītāju telpa) ,237
26986, 12. auditorija ,238
26982, 13. auditorija ,238
26983, 14. auditorija ,238
26985, 15. auditorija ,238
26990, 16. auditorija ,238
26998, 17. auditorija ,238
27050, 21. auditorija Laborotorija ,238
27051, 21. auditorija Mācībtelpa ,238
27004, Bibliotēka ,238
27024, Bārmeņu namiņš 19. auditorija ,238
27045, Galdnieka darbnīca CNC ,238
27008, Galdnieka darbnīca Mašīntelpa ,238
27013, Galdnieka darbnīca Rokas instrumenti ,238
26988, Laborotorija A ,238
26989, Laborotorija B ,238
27063, 23. auditorija (mācbu klase) ,239
27062, 23. auditorija (praktiskā klase) ,239
27067, Mācību restorāns ,239
27065, SPA telpa  (mācību klase) ,239
27066, SPA telpa  (praktiskā klase) ,239
26902," 19. 2 stavs , 1 korpuss ",609
26910," 2. Stavs, Datorklase, 1 korpuss ",609
26903, 25. 2 . Stavs 1 korpuss ,609
26900," 34. 3. Stavs, 1 korpuss ",609
26901," 37. 3. Stavs, 1 korpuss ",609
26942, 40. kab stavs 2 ,609
26907," Latviesu val, klase, 3. Stavs , Vidus korpuss ",609
33105, 1-1 ,731
33107, 1-2 ,731
41666, 1.2 ,731
41676, 1.2.2 ,731
33055, 11a.klase ,731
33090, 2-2 ,731
33091, 2-3 ,731
33093, 2-4 ,731
33094, 2-5 ,731
33095, 2-6 ,731
41667, 2.1 ,731
33067, 3 .2.1. ,731
33103, 3-1 ,731
33102, 3-2 ,731
33100, 3-3 ,731
33099, 3-4 ,731
33098, 3-5 ,731
33097, 3-6 ,731
41674, 3.1 ,731
33059, 3.1.1. ,731
33061, 3.1.3. ,731
33064, 3.2.2. ,731
33070, 3.2.3. ,731
33072, 3.2.4 ,731
41668, 4.1 ,731
41671, 4.1.2 Labaratorija ,731
33052, 5b.klase ,731
25005, I.3 ,731
34792, 107.  ,729
34795, 109. ,729
34796, 110. ,729
34803, 111. ,729
34829, 25. Korp ,729
34832, 54. Korp. ,729
34837, 61. Korp. ,729
34798, 68.  ,729
34799, 70. ,729
34877, 71.  ,729
34788, 77. ,729
34789, 81.  ,729
34787, 83.  ,729
34835, 86. Korp. ,729
34786, 88.  ,729
34785, 93. ,729
34784, Informāciju tehnoloģijas  ,729
34800, Ķīmija  ,729
28896, 21 ,420
28901, 210 ,420
28900, 22. ,420
28902, 23 ,420
28898, 25 ,420
28897, 26 ,420
28899, 27 ,420
28895, 29 ,420
28903, Mūzika ,420
30655, 103 ,463
30654, 107 ,463
30653, 203 ,463
30652, 204 ,463
30651, 205 ,463
30650, 206 ,463
30648, 207 ,463
30657, 302 ,463
30662, 406 ,463
30660, 408 ,463
37732, 106 ,959
37729, 114 ,959
37720, 117 ,959
37725, 125 ,959
37727, 126 ,959
37723, 129 ,959
37734, 208 ,959
37735, 209 ,959
37736, 210 ,959
37715, 210 (Korpuss 8) ,959
37738, 306 ,959
37743, 403 ,959
37746, 418 ,959
37714, Datorlasītava (Korpuss 8) ,959
37713, Jaunā auditorija A (Korpuss 4) ,959
37710, Jaunā auditorija B (Korpuss 4)  ,959
37711, Jaunā auditorija C (Korpuss 4) ,959
37712, Jaunā auditorija D (Korpuss 4) ,959
38269, 10. Kab. ,954
38270, 11. Kab.  ,954
38271, 12. Kab.  ,954
38273, 13. Kab.  ,954
38266, 2. Kab. ,954
38277, 44. Kab. ,954
38275, 48. Kab. ,954
38276, 57. Kab.  ,954
38278, 59. Kab.  ,954
38263, 6. Kab Bibliotēka 1 ,954
38264, 6. Kab. Bibliotēka 2 ,954
38280, 62. Kab.  ,954
38282, 63. Kab. ,954
38283, 64. Kab. ,954
38286, 65. Kab. ,954
38288, 66. Kab. ,954
38290, 68. Kab. ,954
38292, 72. Kab.  ,954
38295, 76. Kab. ,954
38268, 9. Kab. ,954
30312, 1.st. Latviešu valodas kab. ,773
30325, 2.st. Latviešu valodas kab. ,773
30322, Angļu valodas kab. ,773
30315, Dabaszinības kab. ,773
30310, Informātikas kab. ,773
30331, Matemātikas kab. ,773
30326, Sākumskolas kabinets 1 ,773
30329, Sākumskolas kabinets 2 ,773
30319, Vēstures kab. ,773
34407, 1. Klase ,487
34398, 2. Klase ,487
34400, 3. Klase ,487
34402, Angļu valoda ,487
34405, Fizika ,487
34408, Krievu valoda ,487
34406, Latviešu valoda ,487
34404, Vēsture ,487
34361, 1./3. klases kab. ,156
34355, 2. / 4. klases kab.   ,156
34368, Tests ,156
31823, 1a ,829
31829, 1b ,829
31820, 1c ,829
31828, 2a ,829
31827, 2b ,829
31825, 2c ,829
31832, 2d ,829
31812, 3a ,829
31816, 3b ,829
31818, 3c ,829
31904, 4a ,828
31906, 4b ,828
31887, 4c ,828
31896, 5a ,828
31902, 5b ,828
31898, 5c ,828
31891, 6a ,828
31900, 6b ,828
31893, 6c ,828
26978, 1. klase ,665
